,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,APOLLOHOSP.NS,DIVISLAB.NS,MAXHEALTH.NS,LUPIN.NS,AUROPHARMA.NS,ALKEM.NS,TORNTPHARM.NS
2021-01-01,596.25,5241.35009765625,826.5999755859375,2414.85009765625,3849.050048828125,142.5,1000.9000244140625,927.75,2950.75,1397.5250244140625
2021-01-04,604.4000244140625,5272.25,832.25,2409.25,3862.25,141.75,1026.949951171875,965.75,2967.199951171875,1397.324951171875
2021-01-05,603.4500122070312,5286.89990234375,827.25,2509.449951171875,3842.10009765625,141.75,1039.949951171875,979.3499755859375,2984.050048828125,1404.7249755859375
2021-01-06,605.2999877929688,5288.2998046875,824.7999877929688,2502.14990234375,3879.85009765625,143.64999389648438,1000.5999755859375,968.8499755859375,2984.5,1395.3499755859375
2021-01-07,601.9000244140625,5270.89990234375,826.5499877929688,2508.550048828125,3803.050048828125,156.1999969482422,1022.25,957.4500122070312,3007.550048828125,1387.9749755859375
2021-01-08,620.7999877929688,5338.25,838.7000122070312,2553.5,3859.14990234375,154.3000030517578,1038.800048828125,945.4500122070312,3041.25,1425.949951171875
2021-01-11,621.0,5416.7998046875,856.8499755859375,2550.550048828125,3822.39990234375,159.85000610351562,1075.5,965.2000122070312,3094.35009765625,1425.7249755859375
2021-01-12,609.6500244140625,5353.85009765625,843.1500244140625,2517.25,3767.5,163.5,1060.300048828125,958.25,3062.35009765625,1416.75
2021-01-13,602.2999877929688,5290.0,841.7000122070312,2479.199951171875,3719.39990234375,159.64999389648438,1067.4000244140625,947.2000122070312,3091.5,1383.324951171875
2021-01-14,607.0499877929688,5308.89990234375,840.9000244140625,2512.0,3724.699951171875,161.25,1105.800048828125,959.25,3108.5,1392.7750244140625
2021-01-15,604.2999877929688,5212.7998046875,823.7000122070312,2592.35009765625,3644.800048828125,159.9499969482422,1093.1500244140625,936.0,3104.699951171875,1355.8499755859375
2021-01-18,581.4500122070312,5052.10009765625,801.75,2609.25,3565.300048828125,164.35000610351562,1063.0,917.2999877929688,3047.550048828125,1322.550048828125
2021-01-19,596.5499877929688,5088.89990234375,822.4500122070312,2645.5,3599.449951171875,165.6999969482422,1089.199951171875,924.25,3052.85009765625,1375.449951171875
2021-01-20,594.7000122070312,5080.64990234375,832.7999877929688,2675.800048828125,3605.699951171875,162.5,1088.5,930.0,3083.25,1361.074951171875
2021-01-21,582.9000244140625,5052.2001953125,812.75,2585.050048828125,3604.60009765625,163.5500030517578,1068.199951171875,902.25,3075.550048828125,1369.4749755859375
2021-01-22,575.2000122070312,5036.89990234375,808.2999877929688,2597.89990234375,3544.699951171875,162.64999389648438,1079.25,923.7999877929688,3034.89990234375,1345.175048828125
2021-01-25,586.4000244140625,5082.39990234375,836.7999877929688,2686.89990234375,3569.050048828125,162.25,1081.9000244140625,998.5999755859375,3110.300048828125,1317.625
2021-01-27,569.7999877929688,4909.2998046875,842.5,2600.39990234375,3483.050048828125,164.64999389648438,1072.300048828125,959.5999755859375,3049.60009765625,1324.074951171875
2021-01-28,564.3499755859375,4871.7998046875,841.9000244140625,2622.39990234375,3429.75,162.1999969482422,1049.3499755859375,944.5,3051.800048828125,1331.925048828125
2021-01-29,586.2000122070312,4602.7001953125,825.9000244140625,2561.25,3369.85009765625,162.1999969482422,1007.5999755859375,905.25,3006.949951171875,1304.074951171875
2021-02-01,590.1500244140625,4428.14990234375,806.4000244140625,2663.5,3463.60009765625,167.25,988.4000244140625,921.4500122070312,2944.0,1267.050048828125
2021-02-02,609.4500122070312,4482.5,821.5999755859375,2705.14990234375,3548.60009765625,169.60000610351562,1032.5,921.5999755859375,2902.75,1285.7750244140625
2021-02-03,629.2000122070312,4649.5498046875,849.25,2720.699951171875,3680.25,170.6999969482422,1038.8499755859375,920.0,2941.699951171875,1338.5250244140625
2021-02-04,631.5,4667.9501953125,834.4500122070312,2731.64990234375,3678.89990234375,175.5,1051.300048828125,927.1500244140625,2977.10009765625,1340.800048828125
2021-02-05,634.75,4800.89990234375,847.7000122070312,2738.60009765625,3822.449951171875,179.1999969482422,1069.8499755859375,942.8499755859375,2943.949951171875,1376.0250244140625
2021-02-08,634.6500244140625,4859.7998046875,847.25,2730.25,3781.85009765625,181.4499969482422,1072.5999755859375,956.9500122070312,2901.949951171875,1378.9749755859375
2021-02-09,623.5999755859375,4844.10009765625,841.75,2789.300048828125,3722.75,185.8000030517578,1058.300048828125,959.4500122070312,2875.5,1291.125
2021-02-10,627.0999755859375,4824.0498046875,863.4000244140625,2756.5,3750.35009765625,179.9499969482422,1069.0999755859375,967.9500122070312,2886.300048828125,1293.050048828125
2021-02-11,643.6500244140625,4825.0498046875,859.7999877929688,2756.5,3753.85009765625,197.8000030517578,1060.1500244140625,935.2000122070312,2891.10009765625,1304.375
2021-02-12,627.1500244140625,4792.0,848.5499877929688,2748.10009765625,3719.39990234375,198.14999389648438,1053.0,929.9500122070312,2869.25,1300.925048828125
2021-02-15,627.5,4709.85009765625,844.2999877929688,3090.64990234375,3711.050048828125,195.1999969482422,1058.550048828125,932.2000122070312,2885.949951171875,1303.1500244140625
2021-02-16,631.1500244140625,4696.60009765625,848.3499755859375,3202.75,3686.5,191.5,1096.800048828125,935.8499755859375,2876.199951171875,1294.4000244140625
2021-02-17,621.25,4600.5498046875,835.7000122070312,3235.0,3615.25,201.1999969482422,1063.4000244140625,922.1500244140625,2816.300048828125,1269.0999755859375
2021-02-18,616.0499877929688,4616.9501953125,825.4500122070312,3106.75,3587.64990234375,203.0500030517578,1049.199951171875,911.7000122070312,2841.0,1260.5999755859375
2021-02-19,607.2999877929688,4681.4501953125,807.3499755859375,2919.949951171875,3523.199951171875,206.75,1021.7000122070312,888.5499877929688,2875.5,1248.5
2021-02-22,595.2999877929688,4469.25,792.4500122070312,2929.550048828125,3496.64990234375,189.39999389648438,995.5,856.4000244140625,2758.39990234375,1225.9000244140625
2021-02-23,604.0499877929688,4495.14990234375,790.9500122070312,2996.75,3448.25,183.9499969482422,1010.5,853.5999755859375,2724.699951171875,1212.699951171875
2021-02-24,601.4500122070312,4435.5498046875,789.0499877929688,3059.64990234375,3480.050048828125,183.8000030517578,1008.2999877929688,862.0,2761.800048828125,1238.9000244140625
2021-02-25,609.5499877929688,4480.14990234375,809.1500244140625,3091.35009765625,3440.050048828125,183.0,1024.5999755859375,863.25,2733.5,1233.75
2021-02-26,594.5999755859375,4426.5498046875,787.0499877929688,3058.64990234375,3363.10009765625,181.3000030517578,1018.3499755859375,855.2000122070312,2722.050048828125,1214.0999755859375
2021-03-01,604.4500122070312,4453.39990234375,789.7999877929688,3081.14990234375,3461.550048828125,184.75,1023.1500244140625,873.6500244140625,2827.300048828125,1219.8499755859375
2021-03-02,614.2000122070312,4404.7001953125,811.7999877929688,3087.300048828125,3516.89990234375,188.9499969482422,1054.5999755859375,885.9000244140625,2914.64990234375,1235.074951171875
2021-03-03,624.3499755859375,4502.5498046875,812.5,3057.0,3565.14990234375,189.75,1060.949951171875,880.5,2842.10009765625,1248.675048828125
2021-03-04,618.9500122070312,4575.0498046875,806.75,3042.10009765625,3553.449951171875,195.39999389648438,1048.4000244140625,874.9000244140625,2829.64990234375,1248.199951171875
2021-03-05,611.2000122070312,4492.5,805.1500244140625,2879.5,3496.89990234375,198.85000610351562,1033.25,862.7999877929688,2783.35009765625,1240.8499755859375
2021-03-08,614.7999877929688,4492.25,809.25,2866.60009765625,3507.699951171875,198.60000610351562,1050.449951171875,862.7000122070312,2785.64990234375,1240.050048828125
2021-03-09,612.5999755859375,4448.2998046875,797.0,2886.10009765625,3503.199951171875,199.0500030517578,1031.8499755859375,852.9500122070312,2772.39990234375,1220.949951171875
2021-03-10,626.0,4500.39990234375,812.4000244140625,2904.10009765625,3528.10009765625,201.5500030517578,1057.75,857.2999877929688,2739.75,1222.5999755859375
2021-03-12,613.5999755859375,4426.5,805.9500122070312,2976.35009765625,3512.050048828125,206.25,1049.5,848.25,2773.5,1230.5999755859375
2021-03-15,605.5,4342.25,805.5,2996.60009765625,3411.0,202.39999389648438,1062.699951171875,835.2999877929688,2685.89990234375,1215.5
2021-03-16,602.2999877929688,4449.7001953125,792.2999877929688,3073.25,3378.25,206.39999389648438,1053.6500244140625,840.9500122070312,2657.5,1235.425048828125
2021-03-17,584.75,4355.85009765625,772.1500244140625,2997.39990234375,3378.300048828125,201.64999389648438,1020.9000244140625,839.2999877929688,2631.60009765625,1208.925048828125
2021-03-18,574.5499877929688,4212.75,755.1500244140625,2958.699951171875,3272.89990234375,197.8000030517578,999.8499755859375,807.9000244140625,2629.550048828125,1183.375
2021-03-19,578.2999877929688,4274.4501953125,760.6500244140625,2934.60009765625,3370.300048828125,199.4499969482422,1005.0999755859375,822.25,2624.85009765625,1207.0999755859375
2021-03-22,591.0,4353.9501953125,772.8499755859375,2905.10009765625,3405.949951171875,204.0500030517578,1015.7000122070312,835.25,2620.550048828125,1224.550048828125
2021-03-23,587.8499755859375,4372.25,776.0999755859375,2946.75,3495.949951171875,204.75,1014.8499755859375,846.1500244140625,2597.5,1236.925048828125
2021-03-24,585.2999877929688,4350.5,792.9500122070312,2919.60009765625,3481.14990234375,203.0,1012.4000244140625,855.8499755859375,2574.800048828125,1229.5250244140625
2021-03-25,575.75,4380.5498046875,787.25,2809.35009765625,3450.199951171875,198.75,992.25,840.1500244140625,2640.35009765625,1221.875
2021-03-26,587.2000122070312,4406.0,787.4500122070312,2851.699951171875,3464.949951171875,198.6999969482422,978.9500122070312,850.0499877929688,2650.050048828125,1229.875
2021-03-30,597.7000122070312,4518.2001953125,812.2000122070312,2925.60009765625,3584.25,205.10000610351562,1005.9000244140625,870.4000244140625,2739.64990234375,1264.6500244140625
2021-03-31,597.7999877929688,4516.0,815.0999755859375,2902.64990234375,3622.800048828125,205.75,1020.4500122070312,881.2999877929688,2769.800048828125,1272.5250244140625
2021-04-01,610.75,4587.64990234375,818.2999877929688,2894.050048828125,3616.10009765625,218.1999969482422,1027.0,881.2999877929688,2775.449951171875,1274.125
2021-04-05,608.7999877929688,4556.60009765625,819.75,2919.5,3611.050048828125,228.64999389648438,1028.949951171875,882.2000122070312,2707.449951171875,1260.7750244140625
2021-04-06,620.4500122070312,4619.25,836.1500244140625,2983.550048828125,3688.10009765625,230.5500030517578,1041.9000244140625,892.7999877929688,2722.85009765625,1281.449951171875
2021-04-07,621.0499877929688,4692.64990234375,840.8499755859375,3097.800048828125,3698.949951171875,224.8000030517578,1034.199951171875,905.0,2727.050048828125,1288.574951171875
2021-04-08,614.25,4689.0498046875,842.0,3114.60009765625,3715.14990234375,222.3000030517578,1049.300048828125,907.4000244140625,2706.449951171875,1274.6500244140625
2021-04-09,636.75,4760.2998046875,883.0499877929688,3132.14990234375,3752.35009765625,218.89999389648438,1079.449951171875,943.7000122070312,2832.300048828125,1287.375
2021-04-12,619.3499755859375,4996.9501953125,902.4000244140625,3004.75,3779.64990234375,220.85000610351562,1045.1500244140625,915.2000122070312,2745.550048828125,1277.9000244140625
2021-04-13,627.3499755859375,4777.2998046875,885.2000122070312,2980.75,3718.449951171875,220.0,1036.0,909.25,2751.75,1283.324951171875
2021-04-15,633.25,4845.5498046875,914.2000122070312,2993.5,3783.39990234375,219.9499969482422,1050.050048828125,915.25,2750.449951171875,1282.5
2021-04-16,646.0499877929688,4893.25,938.0499877929688,3061.0,3821.85009765625,222.0500030517578,1055.8499755859375,953.0,2790.800048828125,1309.75
2021-04-19,640.6500244140625,4968.10009765625,946.2999877929688,3157.39990234375,3807.10009765625,233.60000610351562,1064.6500244140625,965.9000244140625,2749.10009765625,1298.0999755859375
2021-04-20,645.1500244140625,5156.75,949.2999877929688,3269.64990234375,3779.699951171875,235.64999389648438,1089.800048828125,987.2999877929688,2740.64990234375,1302.425048828125
2021-04-22,639.9500122070312,5199.85009765625,944.3499755859375,3228.949951171875,3755.25,225.75,1060.75,993.2000122070312,2797.35009765625,1288.3499755859375
2021-04-23,637.9500122070312,5066.7001953125,935.5999755859375,3200.050048828125,3779.75,224.4499969482422,1076.25,993.3499755859375,2778.449951171875,1265.9749755859375
2021-04-26,634.7000122070312,5066.7001953125,905.4000244140625,3174.64990234375,3784.35009765625,224.75,1062.550048828125,971.2000122070312,2797.89990234375,1255.7249755859375
2021-04-27,639.25,5057.25,912.4000244140625,3191.050048828125,3908.949951171875,227.4499969482422,1066.550048828125,972.5999755859375,2769.60009765625,1262.4000244140625
2021-04-28,643.4000244140625,5044.4501953125,910.2000122070312,3199.25,3882.60009765625,226.10000610351562,1054.75,963.0,2774.75,1251.1500244140625
2021-04-29,644.5,5102.2998046875,906.5,3238.89990234375,3910.85009765625,224.5,1055.5,967.2000122070312,2761.699951171875,1250.2249755859375
2021-04-30,654.4500122070312,5163.10009765625,910.3499755859375,3197.5,4062.35009765625,226.9499969482422,1069.5,980.8499755859375,2759.050048828125,1254.625
2021-05-03,659.2000122070312,5185.9501953125,910.2000122070312,3204.300048828125,4074.0,230.8000030517578,1072.8499755859375,968.75,2762.0,1263.2750244140625
2021-05-04,645.1500244140625,5067.25,878.4500122070312,3181.25,3985.35009765625,227.9499969482422,1057.949951171875,956.5,2798.60009765625,1253.0999755859375
2021-05-05,683.4000244140625,5160.9501953125,888.6500244140625,3332.89990234375,4035.449951171875,229.8000030517578,1200.5,1018.0499877929688,2894.449951171875,1312.1500244140625
2021-05-06,679.4000244140625,5168.4501953125,884.2999877929688,3347.14990234375,4063.050048828125,228.64999389648438,1198.300048828125,1009.0499877929688,2861.949951171875,1303.5250244140625
2021-05-07,679.4500122070312,5174.7001953125,882.9000244140625,3310.85009765625,4029.10009765625,227.35000610351562,1196.550048828125,1013.0499877929688,2907.449951171875,1308.0250244140625
2021-05-10,698.2000122070312,5327.5498046875,900.25,3323.699951171875,4139.2998046875,231.5,1222.550048828125,1047.949951171875,3031.25,1383.4000244140625
2021-05-11,708.0999755859375,5295.9501953125,890.9000244140625,3258.199951171875,4073.60009765625,234.14999389648438,1197.3499755859375,1030.9000244140625,3039.550048828125,1357.2249755859375
2021-05-12,702.8499755859375,5301.4501953125,898.5999755859375,3196.75,4061.449951171875,223.5,1212.25,1017.2999877929688,3003.60009765625,1362.925048828125
2021-05-14,691.4500122070312,5196.85009765625,904.0499877929688,3140.949951171875,4020.550048828125,220.10000610351562,1178.449951171875,1006.7000122070312,2993.10009765625,1361.1500244140625
2021-05-17,687.1500244140625,5250.2998046875,881.2000122070312,3152.35009765625,4043.25,218.75,1189.1500244140625,1002.3499755859375,2979.75,1382.824951171875
2021-05-18,690.7999877929688,5215.4501953125,884.4000244140625,3163.5,4023.949951171875,222.64999389648438,1186.9000244140625,1004.0999755859375,2949.449951171875,1361.8499755859375
2021-05-19,703.4000244140625,5237.7998046875,903.9500122070312,3229.699951171875,4039.64990234375,225.9499969482422,1206.8499755859375,1017.0999755859375,2973.449951171875,1377.199951171875
2021-05-20,686.8499755859375,5236.2998046875,924.2000122070312,3219.949951171875,4040.800048828125,225.10000610351562,1204.300048828125,1025.5,2990.35009765625,1361.6500244140625
2021-05-21,690.4000244140625,5216.4501953125,926.9000244140625,3247.75,4079.89990234375,227.25,1214.550048828125,1013.1500244140625,3003.5,1358.9749755859375
2021-05-24,690.9500122070312,5272.14990234375,931.25,3261.10009765625,4097.2001953125,234.5500030517578,1198.800048828125,1013.75,2996.14990234375,1359.0250244140625
2021-05-25,696.0999755859375,5311.2001953125,935.5999755859375,3199.64990234375,4097.85009765625,233.39999389648438,1211.050048828125,1022.6500244140625,2905.0,1361.8499755859375
2021-05-26,703.7999877929688,5285.2001953125,945.1500244140625,3183.60009765625,4098.60009765625,231.3000030517578,1195.949951171875,1023.3499755859375,2935.60009765625,1355.0999755859375
2021-05-27,699.5,5268.85009765625,942.3499755859375,3199.0,4079.199951171875,231.60000610351562,1203.3499755859375,1031.5999755859375,2934.39990234375,1359.625
2021-05-28,669.75,5194.5498046875,934.3499755859375,3149.35009765625,4120.25,224.5500030517578,1208.9000244140625,1022.2000122070312,2957.300048828125,1357.0250244140625
2021-05-31,668.2999877929688,5309.14990234375,949.3499755859375,3168.75,4194.0,222.39999389648438,1219.5,997.9500122070312,2989.199951171875,1370.675048828125
2021-06-01,671.0499877929688,5316.5,946.4500122070312,3239.800048828125,4220.10009765625,230.35000610351562,1209.199951171875,970.2999877929688,3101.75,1392.824951171875
2021-06-02,677.4500122070312,5312.35009765625,954.7000122070312,3273.60009765625,4214.25,229.5,1247.25,966.4500122070312,3155.800048828125,1397.5
2021-06-03,675.5,5282.5498046875,948.25,3425.64990234375,4232.2001953125,244.89999389648438,1232.4000244140625,967.8499755859375,3178.449951171875,1387.5999755859375
2021-06-04,673.9500122070312,5255.0,946.4000244140625,3380.14990234375,4261.60009765625,245.85000610351562,1231.5,959.0499877929688,3164.949951171875,1405.7750244140625
2021-06-07,675.3499755859375,5219.2001953125,939.7999877929688,3315.300048828125,4229.9501953125,244.14999389648438,1233.550048828125,959.5,3140.449951171875,1412.4000244140625
2021-06-08,678.75,5274.75,953.75,3289.449951171875,4241.2001953125,245.10000610351562,1236.4000244140625,972.0999755859375,3175.85009765625,1417.175048828125
2021-06-09,672.8499755859375,5222.7998046875,958.6500244140625,3305.89990234375,4267.4501953125,246.64999389648438,1219.8499755859375,958.9500122070312,3101.050048828125,1399.324951171875
2021-06-10,676.0499877929688,5292.0498046875,974.2000122070312,3325.699951171875,4372.5498046875,256.29998779296875,1228.800048828125,964.0,3131.25,1429.9000244140625
2021-06-11,681.2999877929688,5453.0,967.8499755859375,3336.550048828125,4334.5,255.35000610351562,1230.3499755859375,1009.7999877929688,3197.25,1439.9000244140625
2021-06-14,677.0999755859375,5461.35009765625,976.1500244140625,3350.199951171875,4388.0498046875,254.25,1192.6500244140625,994.2999877929688,3223.5,1489.875
2021-06-15,673.2000122070312,5410.85009765625,969.7000122070312,3298.300048828125,4313.0498046875,251.60000610351562,1186.449951171875,993.75,3185.89990234375,1463.824951171875
2021-06-16,668.5499877929688,5406.10009765625,956.75,3294.199951171875,4300.7001953125,253.39999389648438,1176.8499755859375,987.5999755859375,3183.800048828125,1445.0999755859375
2021-06-17,665.0499877929688,5286.5,950.9500122070312,3240.60009765625,4302.35009765625,249.14999389648438,1162.75,961.7000122070312,3167.300048828125,1476.949951171875
2021-06-18,668.5,5283.89990234375,960.9000244140625,3221.5,4197.2998046875,250.4499969482422,1155.5999755859375,952.4500122070312,3142.199951171875,1448.8499755859375
2021-06-21,671.3499755859375,5282.0,960.1500244140625,3238.0,4229.10009765625,246.39999389648438,1156.550048828125,954.75,3126.75,1460.199951171875
2021-06-22,666.7999877929688,5308.35009765625,955.8499755859375,3258.199951171875,4288.75,249.60000610351562,1158.949951171875,952.5999755859375,3149.85009765625,1462.4749755859375
2021-06-23,665.25,5299.35009765625,957.75,3244.800048828125,4224.60009765625,260.25,1154.449951171875,944.4000244140625,3109.949951171875,1451.8499755859375
2021-06-24,664.7999877929688,5277.64990234375,950.9000244140625,3203.25,4250.35009765625,256.8999938964844,1139.699951171875,938.2000122070312,3094.050048828125,1442.6500244140625
2021-06-25,672.25,5309.2998046875,957.0999755859375,3439.0,4248.75,256.3500061035156,1152.3499755859375,950.3499755859375,3142.050048828125,1443.125
2021-06-28,676.2999877929688,5404.25,963.0499877929688,3454.14990234375,4314.39990234375,255.4499969482422,1164.25,967.7999877929688,3130.10009765625,1468.0250244140625
2021-06-29,677.5999755859375,5433.10009765625,979.5999755859375,3591.14990234375,4356.14990234375,253.60000610351562,1161.199951171875,967.2000122070312,3195.75,1461.125
2021-06-30,675.4500122070312,5423.0498046875,971.9000244140625,3619.85009765625,4408.25,254.5,1149.0999755859375,965.2000122070312,3199.35009765625,1450.800048828125
2021-07-01,684.1500244140625,5558.5,978.0999755859375,3678.449951171875,4435.7001953125,263.79998779296875,1146.199951171875,968.0499877929688,3219.5,1462.0999755859375
2021-07-02,681.25,5575.7001953125,979.2000122070312,3733.199951171875,4519.64990234375,279.8999938964844,1160.5,994.2000122070312,3194.5,1475.175048828125
2021-07-05,680.2000122070312,5537.89990234375,974.7000122070312,3718.10009765625,4559.9501953125,282.54998779296875,1157.9000244140625,1002.5999755859375,3247.800048828125,1469.425048828125
2021-07-06,673.25,5539.4501953125,969.0999755859375,3706.25,4524.2001953125,282.8999938964844,1140.550048828125,980.4000244140625,3315.199951171875,1465.949951171875
2021-07-07,680.0999755859375,5562.10009765625,965.2000122070312,3715.60009765625,4552.5498046875,284.0,1148.0,965.2000122070312,3313.0,1474.7750244140625
2021-07-08,666.9000244140625,5466.75,950.6500244140625,3671.39990234375,4510.5,285.04998779296875,1140.0999755859375,951.75,3324.85009765625,1472.75
2021-07-09,667.9000244140625,5460.2998046875,959.7999877929688,3725.89990234375,4599.7001953125,280.8999938964844,1147.8499755859375,948.7000122070312,3350.699951171875,1502.5250244140625
2021-07-12,668.5499877929688,5494.2998046875,959.8499755859375,3747.39990234375,4588.75,275.3500061035156,1150.75,940.7000122070312,3353.64990234375,1506.3499755859375
2021-07-13,683.0,5437.10009765625,965.6500244140625,3750.300048828125,4606.0498046875,270.20001220703125,1165.0999755859375,956.9500122070312,3352.75,1507.7249755859375
2021-07-14,685.9500122070312,5390.85009765625,977.1500244140625,3754.800048828125,4623.2001953125,268.45001220703125,1171.800048828125,962.9500122070312,3318.10009765625,1505.824951171875
2021-07-15,683.0,5393.64990234375,973.5999755859375,3762.35009765625,4607.2998046875,266.29998779296875,1161.800048828125,955.9000244140625,3331.64990234375,1500.6500244140625
2021-07-16,688.5999755859375,5406.5498046875,977.1500244140625,3779.10009765625,4757.60009765625,268.79998779296875,1179.75,975.5499877929688,3351.14990234375,1495.375
2021-07-19,689.25,5419.35009765625,974.0,3883.75,4807.4501953125,267.0,1186.6500244140625,965.0999755859375,3448.699951171875,1484.5999755859375
2021-07-20,676.4500122070312,5344.0498046875,955.1500244140625,3882.949951171875,4787.85009765625,259.45001220703125,1174.0,965.5,3395.699951171875,1480.75
2021-07-22,687.2999877929688,5384.5,949.9000244140625,3985.300048828125,4843.25,279.5,1179.449951171875,972.0999755859375,3368.14990234375,1506.7750244140625
2021-07-23,694.0,5422.14990234375,948.0,3918.89990234375,4824.75,278.6000061035156,1181.199951171875,963.7000122070312,3394.699951171875,1521.5999755859375
2021-07-26,703.4000244140625,5411.25,950.5499877929688,4100.35009765625,4921.14990234375,275.8500061035156,1171.75,952.7999877929688,3427.39990234375,1539.5999755859375
2021-07-27,688.2999877929688,4843.35009765625,913.0999755859375,4078.25,4791.39990234375,276.1499938964844,1111.5999755859375,905.4000244140625,3384.050048828125,1501.425048828125
2021-07-28,687.7999877929688,4731.75,889.9000244140625,4028.39990234375,4890.60009765625,274.5,1102.949951171875,915.0999755859375,3370.699951171875,1542.3499755859375
2021-07-29,703.0,4672.64990234375,883.0999755859375,4038.75,4843.7998046875,276.20001220703125,1085.9000244140625,908.25,3331.64990234375,1518.699951171875
2021-07-30,773.9500122070312,4711.2001953125,920.0499877929688,4035.0,4906.10009765625,296.45001220703125,1107.4000244140625,916.5999755859375,3453.60009765625,1535.550048828125
2021-08-02,775.0,4701.5498046875,921.0499877929688,4048.14990234375,4928.9501953125,294.45001220703125,1124.25,918.2999877929688,3482.39990234375,1538.175048828125
2021-08-03,794.7999877929688,4721.7001953125,928.1500244140625,4092.699951171875,5006.85009765625,285.8500061035156,1144.199951171875,916.9000244140625,3507.050048828125,1550.75
2021-08-04,785.75,4768.7998046875,939.6500244140625,4066.39990234375,4964.25,280.75,1152.199951171875,906.5499877929688,3398.550048828125,1536.9000244140625
2021-08-05,786.1500244140625,4782.2998046875,945.4000244140625,4073.75,4923.5498046875,278.3999938964844,1145.300048828125,908.0999755859375,3399.699951171875,1528.3499755859375
2021-08-06,785.2000122070312,4786.2998046875,911.2999877929688,4088.050048828125,4916.0,278.29998779296875,1150.8499755859375,901.2999877929688,3472.050048828125,1531.9749755859375
2021-08-09,788.7999877929688,4818.5,918.6500244140625,4003.699951171875,4905.7001953125,287.70001220703125,1133.699951171875,887.7000122070312,3514.64990234375,1536.75
2021-08-10,793.3499755859375,4769.75,912.5999755859375,4062.800048828125,4955.0498046875,303.6499938964844,1119.9000244140625,879.5,3557.14990234375,1513.324951171875
2021-08-11,779.5499877929688,4744.85009765625,909.8499755859375,4026.35009765625,4919.10009765625,300.6000061035156,1050.75,856.5,3684.25,1451.0250244140625
2021-08-12,778.6500244140625,4716.39990234375,905.2999877929688,4133.10009765625,4908.85009765625,329.54998779296875,975.9500122070312,826.2000122070312,3645.60009765625,1455.925048828125
2021-08-13,778.2999877929688,4652.2001953125,894.4000244140625,4064.10009765625,4948.7001953125,318.75,976.8499755859375,761.2999877929688,3657.300048828125,1481.875
2021-08-16,780.7999877929688,4661.14990234375,888.25,4345.10009765625,4898.9501953125,321.8500061035156,967.5999755859375,738.0499877929688,3713.5,1477.425048828125
2021-08-17,784.1500244140625,4700.5,904.6500244140625,4920.5,4908.35009765625,343.5,974.3499755859375,731.4500122070312,3703.25,1504.0250244140625
2021-08-18,782.9000244140625,4687.0498046875,908.8499755859375,4787.89990234375,4910.4501953125,343.1499938964844,972.7999877929688,721.6500244140625,3802.199951171875,1526.125
2021-08-20,761.1500244140625,4556.0,890.8499755859375,4746.5,4818.7001953125,329.6499938964844,926.5999755859375,681.0999755859375,3804.449951171875,1518.050048828125
2021-08-23,759.3499755859375,4514.85009765625,898.3499755859375,4743.25,4874.64990234375,329.5,925.5999755859375,682.9500122070312,3796.550048828125,1530.9749755859375
2021-08-24,771.3499755859375,4587.39990234375,917.6500244140625,4840.75,4863.2001953125,325.29998779296875,939.7999877929688,688.2000122070312,3837.449951171875,1528.2750244140625
2021-08-25,769.0499877929688,4548.9501953125,912.5999755859375,4771.64990234375,4856.5,324.70001220703125,940.7999877929688,696.7000122070312,3817.050048828125,1527.125
2021-08-26,760.5499877929688,4503.5,911.2999877929688,4700.39990234375,4846.7001953125,333.29998779296875,937.4500122070312,699.0999755859375,3862.800048828125,1526.375
2021-08-27,771.7999877929688,4600.5498046875,923.9000244140625,4765.10009765625,4910.7001953125,335.1000061035156,940.0999755859375,710.0,3887.64990234375,1523.449951171875
2021-08-30,787.2000122070312,4677.85009765625,934.7000122070312,4757.5498046875,5104.25,361.0,952.5,716.0499877929688,3901.800048828125,1546.199951171875
2021-08-31,794.0499877929688,4704.0498046875,947.7999877929688,4969.5498046875,5173.60009765625,385.5,957.8499755859375,727.2999877929688,3878.60009765625,1552.949951171875
2021-09-01,788.5,4763.4501953125,922.8499755859375,5039.0498046875,5202.64990234375,375.95001220703125,962.25,729.9000244140625,3855.89990234375,1583.75
2021-09-02,789.9500122070312,4859.7001953125,955.25,5043.5,5165.5498046875,369.20001220703125,967.7999877929688,746.8499755859375,3909.050048828125,1571.574951171875
2021-09-03,789.4000244140625,4898.5498046875,941.0999755859375,5014.5498046875,5208.2998046875,380.20001220703125,969.4500122070312,757.9000244140625,3834.89990234375,1594.824951171875
2021-09-06,784.25,4915.9501953125,950.2000122070312,4995.5,5205.10009765625,380.95001220703125,981.9500122070312,754.75,3825.10009765625,1565.25
2021-09-07,769.9000244140625,4897.4501953125,950.5,4877.0498046875,5210.10009765625,378.8500061035156,989.5999755859375,746.2999877929688,3787.39990234375,1547.2750244140625
2021-09-08,777.4500122070312,4911.2998046875,951.7999877929688,4811.39990234375,5085.0498046875,384.95001220703125,982.1500244140625,743.25,3751.5,1550.2750244140625
2021-09-09,776.2999877929688,4912.0498046875,949.2999877929688,4719.5498046875,5054.89990234375,381.5,981.7999877929688,741.75,3795.550048828125,1554.175048828125
2021-09-13,780.2999877929688,4931.39990234375,950.4500122070312,4745.85009765625,5085.2001953125,386.54998779296875,984.0999755859375,736.1500244140625,3823.85009765625,1563.0250244140625
